,mission,datetime,viewing_zenith_angle,viewing_azimuth_angle,solar_zenith_angle,solar_azimuth_angle
0,TRUTHS,2020-03-03 21:11,1.455907734774442,111.32413750864367,57.87426771134823,197.69600863958365
1,TRUTHS,2020-03-12 20:39,4.346486204249189,78.62811240032721,53.280037242462825,189.39670544946665
2,TRUTHS,2020-04-03 19:10,0.7993395125948126,73.23445345893373,45.65861004570358,161.47575802244887
3,TRUTHS,2020-05-04 17:08,0.1436312533231785,33.74858877884682,47.707695066065334,119.7255966959452
4,TRUTHS,2020-06-04 15:07,0.4047819462721236,178.49667072201143,62.03758939351471,87.58092662686946
5,TRUTHS,2020-07-20 00:08,0.8409981785270446,10.934677105068204,55.56050618163648,261.179867503827
6,TRUTHS,2020-08-10 22:39,4.4259611516900605,144.04128099839147,46.64619679512931,235.66378855474204
7,TRUTHS,2020-08-19 22:06,1.397883439974308,47.19734595538998,45.32600483423108,224.8344316248977
8,TRUTHS,2020-09-10 20:37,3.816817691341342,101.70320509493746,46.29918999824696,194.163202397134
9,TRUTHS,2020-09-19 20:05,1.980117425252189,89.25438056375728,49.010071611578425,183.9485266515446
10,TRUTHS,2020-10-11 18:36,3.125766524094004,67.3232241816408,59.41743063579004,159.59358661248544
11,TRUTHS,2020-10-20 18:03,2.667897984617653,120.00143522089135,64.57286120739423,152.4124582341723
12,Sentinel2,2020-01-30 19:14,6.7804758271289245,286.7700168938562,68.85684020726346,165.10307404919115
13,Sentinel2,2020-02-06 19:04,8.012168498716008,98.46441844569524,67.37091631738181,161.81404245004487
14,Sentinel2,2020-02-09 19:14,5.702236685906044,286.6215840375895,65.99014143294534,164.08642983512144
15,Sentinel2,2020-02-16 19:03,9.059975809115315,104.61157846977801,64.19991022538399,160.84524222700506
16,Sentinel2,2020-02-19 19:13,4.605110965988644,286.4708637369234,62.67181814073334,163.27034410902368
17,Sentinel2,2020-02-26 19:02,10.163141226731284,104.46052241111904,60.653730261280124,160.0479607346698
18,Sentinel2,2020-02-29 19:12,3.4979215708340945,282.41424099634014,59.01705671248836,162.64766326240004
19,Sentinel2,2020-03-10 19:11,2.3579212805810243,286.1622622152957,55.14634501218209,162.1776757693105
20,Sentinel2,2020-03-20 19:10,1.211448978089166,286.00702833096943,51.178104942724744,161.80926584584225
21,Sentinel2,2020-03-30 19:10,0.05312090494085453,295.17929013391154,47.2300278147305,161.46298545854518
22,Sentinel2,2020-04-09 19:09,1.1176405391488657,105.69184092025407,43.4163132749665,161.04601575794777
23,Sentinel2,2020-04-19 19:08,3.0835854790890806,63.67561179728266,39.851337937650605,160.43299347269578
24,Sentinel2,2020-04-29 19:07,3.4956863567978615,109.04150944465407,36.631667073971016,159.6013071674103
25,Sentinel2,2020-05-02 19:17,10.060260504138867,287.2275692742088,35.23679550854309,163.30382991320386
26,Sentinel2,2020-05-09 19:06,4.689839369575779,105.20893734161272,33.87063617649721,158.40408479038695
27,Sentinel2,2020-05-12 19:16,8.889352054256676,287.06391778844153,32.5990413040404,162.20616196999458
28,Sentinel2,2020-05-19 19:05,5.902341427198579,105.04325779946689,31.656072605412525,156.86564933843692
29,Sentinel2,2020-05-22 19:15,7.785452946393718,278.3704131300764,30.5223467926494,160.76098606688382
30,Sentinel2,2020-05-29 19:04,7.126013718700847,104.87619281420781,30.06369317905087,155.06866977507076
31,Sentinel2,2020-06-01 19:14,6.491477384440657,286.7300529929121,29.083729351957412,159.01632299200296
32,Sentinel2,2020-06-08 19:04,8.35994845834135,104.70710226825958,29.141933628294765,153.20310375868848
33,Sentinel2,2020-06-11 19:13,5.262714876452449,286.5600450305996,28.32166312071199,157.22317540491377
34,Sentinel2,2020-06-18 19:03,9.602252621592854,104.5368462086519,28.904354523981663,151.53292750773477
35,Sentinel2,2020-06-21 19:12,4.014005196869874,286.38897366135234,28.247394339982193,155.6374691915625
36,Sentinel2,2020-07-01 19:11,2.7465355366131803,286.21572064470695,28.835330401354312,154.52192960337456
37,Sentinel2,2020-07-11 19:11,1.4623595685571047,286.0430718565473,30.033584603526194,154.05216871546435
38,Sentinel2,2020-07-21 19:10,0.16397361387120668,285.89144758569427,31.77692606928948,154.2803023252286
39,Sentinel2,2020-07-31 19:09,1.1462318168119907,105.6876028291036,33.997631580062425,155.14725405109218
40,Sentinel2,2020-08-10 19:08,2.466456652282119,105.50921056975993,36.630808416345445,156.52155294963163
41,Sentinel2,2020-08-20 19:07,3.7957465567258737,105.32961023679752,39.61462922873928,158.23977492232228
42,Sentinel2,2020-08-23 19:16,9.724785926989071,287.179315823469,40.04140282630909,162.48068628629017
43,Sentinel2,2020-08-30 19:06,5.133931090252631,105.14728034883416,42.887716780194204,160.13600968181322
44,Sentinel2,2020-09-02 19:15,8.414594624672503,286.9970379485886,43.43744374321767,164.21875075171482
45,Sentinel2,2020-09-09 19:05,6.481264450091004,104.96386601549742,46.38574560985185,162.05871438117893
46,Sentinel2,2020-09-12 19:14,7.085734786142055,286.8130009145116,47.03823830086268,165.9493465012373
47,Sentinel2,2020-09-19 19:04,7.837886605931658,104.7783954278154,50.03848112204717,163.87809020648203
48,Sentinel2,2020-09-22 19:14,5.737514878565889,286.62748064238906,50.76797534531164,167.55159987712383
49,Sentinel2,2020-09-29 19:03,9.20328308860826,104.59105302363169,53.767748250412325,165.48787231149308
50,Sentinel2,2020-10-02 19:13,4.369284538882482,286.4390174944475,54.543045095926324,168.9278271443535
51,Sentinel2,2020-10-12 19:12,2.9810052396075832,286.2497625187009,58.27141542826498,170.00251049567436
52,Sentinel2,2020-10-22 19:11,1.5736353067171933,286.0578319968329,61.853084534909364,170.7211833135059
53,Sentinel2,2020-11-01 19:10,0.14920014141608817,285.88438579314175,65.18175991074297,171.05011926827927
54,Sentinel2,2020-11-11 19:08,1.2894791133625034,105.67026759340426,68.14798237189598,170.97706340837854
